ticker,x,y,Pa,Pb,price,L,buyP,sellP
MSFT,20,1002.82,25,100,50.14,483.52,49.31,50.79
EUR,1000,1376.28,0.9,1.296,1.38,13554.93,1.1,1.12
AAPL,11,33.84,0.1,10,3.08,29.69,2.02,2.23
NVDA,11,33.02,1,6,3,52.96,2.54,2.72
AMZN,9,5.56,0.25,1,0.62,24.25,0.51,0.56
META,0,4.75,0.05,0.8,999999999.99,7.08,0.71,-
GOOGL,8,2.3,0.13,0.52,0.29,14.66,0.25,0.29
BRKB,20,16,0.4,1.6,0.8,61.08,0.78,0.82
LLY,50,77.92,0.75,3,1.56,213.14,1.5,1.53
JPM,5,8.11,0.4,6.4,1.62,12.74,1.46,1.79
XOM,50,50,0.25,4,1,100,0.99,1.02
TSLA,23,12.22,0.35,1.4,0.53,57.62,0.63,0.66
